"income","rpart","rf","glm","hclust"
4256,3201.94736842105,3478.17836666666,3510.86900827587,4
3419,3201.94736842105,3496.69356666666,3556.07557254945,6
3363,3201.94736842105,3255.017,3311.5134900617,2
3265,3201.94736842105,3206.19923333333,3447.97610024378,3
3257,3201.94736842105,3331.71696666666,3291.82775326298,2
3795,3201.94736842105,3454.17763333333,3624.29332877365,6
3742,3201.94736842105,3496.25396666666,3764.58475953917,4
3191,3201.94736842105,3517.8478,3580.14082629921,10
2322,2643.25,2712.33436666667,2521.35019225773,5
3340,3201.94736842105,3309.6839,3420.31550356471,4
2651,3201.94736842105,3297.97163333333,3151.41280456347,6
